year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;15;3;31.0000;46.0000;101.533;-999;83.0000;
2005;1;15;4;26.0000;43.0000;91.9333;-999;83.0000;
2005;1;15;5;37.0000;57.0000;124.400;-999;83.0000;
2005;1;15;6;37.0000;58.0000;125.933;-999;83.0000;
2005;1;15;7;35.0000;62.0000;130.067;-999;83.0000;
2005;1;15;8;33.0000;61.0000;126.533;-999;83.0000;
2005;1;15;9;25.0000;32.0000;74.0667;-999;83.0000;
2005;1;15;10;29.0000;37.0000;85.7333;-999;83.0000;
2005;1;15;11;75.0000;147.000;300.400;-999;83.0000;
2005;1;15;12;75.0000;132.000;277.400;-999;83.0000;
2005;1;15;13;83.0000;120.000;267.000;-999;83.0000;
2005;1;15;14;88.0000;93.0000;230.600;-999;83.0000;
2005;1;15;15;99.0000;85.0000;229.333;-999;83.0000;
2005;1;15;16;105.000;76.0000;221.533;-999;83.0000;
2005;1;15;17;104.000;68.0000;208.267;-999;83.0000;
2005;1;15;18;88.0000;95.0000;233.667;-999;83.0000;
2005;1;15;19;72.0000;114.000;246.800;-999;83.0000;
2005;1;15;20;79.0000;152.000;312.067;-999;83.0000;
2005;1;15;21;109.000;183.000;389.600;-999;83.0000;
2005;1;15;22;105.000;177.000;376.400;-999;83.0000;
2005;1;15;23;102.000;162.000;350.400;-999;83.0000;
2005;1;15;24;84.0000;101.000;238.867;-999;83.0000;
2005;1;16;1;67.0000;39.0000;126.800;-999;61.0000;
2005;1;16;2;66.0000;33.0000;116.600;-999;61.0000;
2005;1;16;3;67.0000;22.0000;100.733;-999;61.0000;
2005;1;16;4;66.0000;24.0000;102.800;-999;61.0000;
2005;1;16;5;62.0000;24.0000;98.8000;-999;61.0000;
2005;1;16;6;62.0000;25.0000;100.333;-999;61.0000;
2005;1;16;7;60.0000;28.0000;102.933;-999;61.0000;
2005;1;16;8;62.0000;32.0000;111.067;-999;61.0000;
2005;1;16;9;61.0000;36.0000;116.200;-999;61.0000;
2005;1;16;10;61.0000;43.0000;126.933;-999;61.0000;
2005;1;16;11;62.0000;53.0000;143.267;-999;61.0000;
2005;1;16;12;63.0000;58.0000;151.933;-999;61.0000;
2005;1;16;13;61.0000;51.0000;139.200;-999;61.0000;
2005;1;16;14;62.0000;50.0000;138.667;-999;61.0000;
2005;1;16;15;62.0000;49.0000;137.133;-999;61.0000;
2005;1;16;16;62.0000;49.0000;137.133;-999;61.0000;
2005;1;16;17;62.0000;45.0000;131.000;-999;61.0000;
2005;1;16;18;58.0000;50.0000;134.667;-999;61.0000;
2005;1;16;19;56.0000;50.0000;132.667;-999;61.0000;
2005;1;16;20;58.0000;43.0000;123.933;-999;61.0000;
2005;1;16;21;63.0000;42.0000;127.400;-999;61.0000;
2005;1;16;22;60.0000;39.0000;119.800;-999;61.0000;
2005;1;16;23;63.0000;39.0000;122.800;-999;61.0000;
2005;1;16;24;69.0000;57.0000;156.400;-999;61.0000;
2005;1;17;1;71.0000;62.0000;166.067;-999;87.0000;
2005;1;17;2;70.0000;40.0000;131.333;-999;87.0000;
2005;1;17;3;72.0000;37.0000;128.733;-999;87.0000;
2005;1;17;4;69.0000;29.0000;113.467;-999;87.0000;
2005;1;17;5;65.0000;19.0000;94.1333;-999;87.0000;
2005;1;17;6;63.0000;12.0000;81.4000;-999;87.0000;
2005;1;17;7;61.0000;8.00000;73.2667;-999;87.0000;
2005;1;17;8;58.0000;5.00000;65.6667;-999;87.0000;
2005;1;17;9;53.0000;4.00000;59.1333;-999;87.0000;
2005;1;17;10;46.0000;8.00000;58.2667;-999;87.0000;
2005;1;17;11;49.0000;12.0000;67.4000;-999;87.0000;
2005;1;17;12;51.0000;16.0000;75.5333;-999;87.0000;
2005;1;17;13;50.0000;15.0000;73.0000;-999;87.0000;
2005;1;17;14;45.0000;11.0000;61.8667;-999;87.0000;
2005;1;17;15;39.0000;8.00000;51.2667;-999;87.0000;
2005;1;17;16;40.0000;5.00000;47.6667;-999;87.0000;
2005;1;17;17;49.0000;4.00000;55.1333;-999;87.0000;
2005;1;17;18;59.0000;2.00000;62.0667;-999;87.0000;
2005;1;17;19;65.0000;2.00000;68.0667;-999;87.0000;
2005;1;17;20;63.0000;2.00000;66.0667;-999;87.0000;
2005;1;17;21;63.0000;2.00000;66.0667;-999;87.0000;
2005;1;17;22;59.0000;2.00000;62.0667;-999;87.0000;
2005;1;17;23;46.0000;1.00000;47.5333;-999;87.0000;
2005;1;17;24;40.0000;1.00000;41.5333;-999;87.0000;
2005;1;18;1;53.0000;1.00000;54.5333;-999;73.0000;
2005;1;18;2;53.0000;1.00000;54.5333;-999;73.0000;
2005;1;18;3;51.0000;1.00000;52.5333;-999;73.0000;
2005;1;18;4;55.0000;2.00000;58.0667;-999;73.0000;
2005;1;18;5;60.0000;7.00000;70.7333;-999;73.0000;
2005;1;18;6;59.0000;10.0000;74.3333;-999;73.0000;
2005;1;18;7;57.0000;14.0000;78.4667;-999;73.0000;
2005;1;18;8;56.0000;13.0000;75.9333;-999;73.0000;
2005;1;18;9;52.0000;14.0000;73.4667;-999;73.0000;
2005;1;18;10;-999;-999;-999;-999;73.0000;
2005;1;18;11;-999;-999;-999;-999;73.0000;
2005;1;18;12;-999;-999;-999;-999;73.0000;
2005;1;18;13;-999;-999;-999;-999;73.0000;
2005;1;18;14;-999;-999;-999;-999;73.0000;
2005;1;18;15;-999;-999;-999;-999;73.0000;
2005;1;18;16;-999;-999;-999;-999;73.0000;
2005;1;18;17;61.0000;24.0000;97.8000;-999;73.0000;
2005;1;18;18;64.0000;27.0000;105.400;-999;73.0000;
2005;1;18;19;68.0000;37.0000;124.733;-999;73.0000;
2005;1;18;20;76.0000;42.0000;140.400;-999;73.0000;
2005;1;18;21;66.0000;21.0000;98.2000;-999;73.0000;
