year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;14;17;101.000;217.000;434.000;6.00000;124.000;
2005;1;14;18;92.0000;201.000;401.000;5.00000;124.000;
2005;1;14;19;95.0000;220.000;432.000;5.00000;124.000;
2005;1;14;20;76.0000;122.000;263.000;4.00000;124.000;
2005;1;14;21;67.0000;79.0000;189.000;4.00000;124.000;
2005;1;14;22;67.0000;83.0000;195.000;4.00000;124.000;
2005;1;14;23;68.0000;94.0000;212.000;4.00000;124.000;
2005;1;14;24;67.0000;88.0000;202.000;4.00000;124.000;
2005;1;15;1;66.0000;85.0000;196.000;4.00000;85.0000;
2005;1;15;2;64.0000;73.0000;176.000;4.00000;85.0000;
2005;1;15;3;63.0000;66.0000;163.000;3.00000;85.0000;
2005;1;15;4;60.0000;37.0000;118.000;3.00000;85.0000;
2005;1;15;5;58.0000;29.0000;103.000;3.00000;85.0000;
2005;1;15;6;60.0000;30.0000;107.000;3.00000;85.0000;
2005;1;15;7;60.0000;34.0000;112.000;1.00000;85.0000;
2005;1;15;8;63.0000;42.0000;127.000;2.00000;85.0000;
2005;1;15;9;62.0000;48.0000;136.000;2.00000;85.0000;
2005;1;15;10;64.0000;58.0000;153.000;3.00000;85.0000;
2005;1;15;11;65.0000;71.0000;174.000;3.00000;85.0000;
2005;1;15;12;68.0000;87.0000;202.000;4.00000;85.0000;
2005;1;15;13;68.0000;74.0000;181.000;4.00000;85.0000;
2005;1;15;14;72.0000;81.0000;196.000;5.00000;85.0000;
2005;1;15;15;71.0000;63.0000;169.000;5.00000;85.0000;
2005;1;15;16;73.0000;66.0000;174.000;4.00000;85.0000;
2005;1;15;17;70.0000;62.0000;164.000;4.00000;85.0000;
2005;1;15;18;74.0000;87.0000;207.000;4.00000;85.0000;
2005;1;15;19;81.0000;98.0000;231.000;4.00000;85.0000;
2005;1;15;20;70.0000;57.0000;158.000;3.00000;85.0000;
2005;1;15;21;64.0000;39.0000;125.000;3.00000;85.0000;
2005;1;15;22;60.0000;25.0000;99.0000;3.00000;85.0000;
2005;1;15;23;62.0000;24.0000;99.0000;3.00000;85.0000;
2005;1;15;24;54.0000;28.0000;97.0000;4.00000;85.0000;
2005;1;16;1;38.0000;28.0000;81.0000;4.00000;72.0000;
2005;1;16;2;29.0000;18.0000;56.0000;7.00000;72.0000;
2005;1;16;3;22.0000;12.0000;41.0000;8.00000;72.0000;
2005;1;16;4;16.0000;9.00000;30.0000;12.0000;72.0000;
2005;1;16;5;15.0000;10.0000;30.0000;13.0000;72.0000;
2005;1;16;6;17.0000;10.0000;32.0000;11.0000;72.0000;
2005;1;16;7;26.0000;22.0000;60.0000;7.00000;72.0000;
2005;1;16;8;30.0000;25.0000;68.0000;5.00000;72.0000;
2005;1;16;9;30.0000;21.0000;63.0000;6.00000;72.0000;
2005;1;16;10;28.0000;22.0000;61.0000;7.00000;72.0000;
2005;1;16;11;30.0000;30.0000;77.0000;7.00000;72.0000;
2005;1;16;12;37.0000;44.0000;105.000;5.00000;72.0000;
2005;1;16;13;37.0000;45.0000;106.000;5.00000;72.0000;
2005;1;16;14;33.0000;35.0000;86.0000;7.00000;72.0000;
2005;1;16;15;36.0000;38.0000;94.0000;7.00000;72.0000;
2005;1;16;16;40.0000;41.0000;103.000;6.00000;72.0000;
2005;1;16;17;45.0000;47.0000;116.000;6.00000;72.0000;
2005;1;16;18;46.0000;43.0000;112.000;4.00000;72.0000;
2005;1;16;19;44.0000;31.0000;90.0000;3.00000;72.0000;
2005;1;16;20;45.0000;38.0000;102.000;3.00000;72.0000;
2005;1;16;21;39.0000;22.0000;72.0000;5.00000;72.0000;
2005;1;16;22;29.0000;12.0000;48.0000;11.0000;72.0000;
2005;1;16;23;29.0000;10.0000;45.0000;11.0000;72.0000;
2005;1;16;24;28.0000;12.0000;47.0000;11.0000;72.0000;
2005;1;17;1;25.0000;12.0000;43.0000;13.0000;93.0000;
2005;1;17;2;-999;-999;-999;18.0000;93.0000;
2005;1;17;3;-999;-999;-999;21.0000;93.0000;
2005;1;17;4;-999;-999;-999;21.0000;93.0000;
2005;1;17;5;-999;-999;-999;22.0000;93.0000;
2005;1;17;6;-999;-999;-999;24.0000;93.0000;
2005;1;17;7;-999;-999;-999;9.00000;93.0000;
2005;1;17;8;-999;-999;-999;4.00000;93.0000;
2005;1;17;9;-999;-999;-999;4.00000;93.0000;
2005;1;17;10;-999;-999;-999;5.00000;93.0000;
2005;1;17;11;-999;-999;-999;6.00000;93.0000;
2005;1;17;12;-999;-999;-999;7.00000;93.0000;
2005;1;17;13;57.0000;35.0000;111.000;9.00000;93.0000;
2005;1;17;14;65.0000;44.0000;132.000;7.00000;93.0000;
2005;1;17;15;67.0000;50.0000;143.000;5.00000;93.0000;
2005;1;17;16;69.0000;49.0000;145.000;5.00000;93.0000;
2005;1;17;17;70.0000;44.0000;137.000;5.00000;93.0000;
2005;1;17;18;71.0000;51.0000;149.000;4.00000;93.0000;
