year;month;day;hour;NO2;NOx;O3;PM10;
2005;11;24;7;48.0000;77.0000;-999;44.2000;
2005;11;24;8;57.0000;138.000;-999;44.2000;
2005;11;24;9;55.0000;134.000;-999;44.2000;
2005;11;24;10;46.0000;75.0000;-999;44.2000;
2005;11;24;11;46.0000;80.0000;-999;44.2000;
2005;11;24;12;40.0000;67.0000;-999;44.2000;
2005;11;24;13;40.0000;59.0000;-999;44.2000;
2005;11;24;14;36.0000;52.0000;30.0000;44.2000;
2005;11;24;15;33.0000;44.0000;32.0000;44.2000;
2005;11;24;16;36.0000;48.0000;32.0000;44.2000;
2005;11;24;17;57.0000;82.0000;12.0000;44.2000;
2005;11;24;18;69.0000;126.000;4.00000;44.2000;
2005;11;24;19;90.0000;327.000;6.00000;44.2000;
2005;11;24;20;96.0000;396.000;6.00000;44.2000;
2005;11;24;21;75.0000;184.000;4.00000;44.2000;
2005;11;24;22;69.0000;134.000;4.00000;44.2000;
2005;11;24;23;61.0000;105.000;4.00000;44.2000;
2005;11;24;24;63.0000;107.000;4.00000;44.2000;
2005;11;25;1;59.0000;94.0000;4.00000;-999;
2005;11;25;2;50.0000;59.0000;10.0000;-999;
2005;11;25;3;50.0000;57.0000;10.0000;-999;
2005;11;25;4;48.0000;63.0000;8.00000;-999;
2005;11;25;5;55.0000;96.0000;4.00000;-999;
2005;11;25;6;-999;-999;4.00000;-999;
2005;11;25;7;-999;-999;4.00000;-999;
2005;11;25;8;55.0000;132.000;4.00000;-999;
2005;11;25;9;61.0000;174.000;6.00000;-999;
2005;11;25;10;50.0000;130.000;6.00000;-999;
2005;11;25;11;-999;-999;6.00000;-999;
2005;11;25;12;-999;-999;6.00000;-999;
2005;11;25;13;-999;-999;6.00000;-999;
2005;11;25;14;61.0000;109.000;6.00000;-999;
2005;11;25;15;36.0000;109.000;4.00000;-999;
2005;11;25;16;34.0000;117.000;4.00000;-999;
2005;11;25;17;33.0000;124.000;4.00000;-999;
2005;11;25;18;33.0000;134.000;4.00000;-999;
2005;11;25;19;29.0000;101.000;4.00000;-999;
2005;11;25;20;31.0000;134.000;4.00000;-999;
2005;11;25;21;29.0000;113.000;4.00000;-999;
2005;11;25;22;27.0000;105.000;4.00000;-999;
2005;11;25;23;27.0000;105.000;4.00000;-999;
2005;11;25;24;25.0000;94.0000;4.00000;-999;
2005;11;26;1;25.0000;78.0000;2.00000;50.7000;
2005;11;26;2;23.0000;71.0000;2.00000;50.7000;
2005;11;26;3;23.0000;71.0000;2.00000;50.7000;
2005;11;26;4;23.0000;61.0000;2.00000;50.7000;
2005;11;26;5;23.0000;50.0000;2.00000;50.7000;
2005;11;26;6;23.0000;54.0000;2.00000;50.7000;
2005;11;26;7;33.0000;99.0000;4.00000;50.7000;
2005;11;26;8;25.0000;69.0000;4.00000;50.7000;
2005;11;26;9;25.0000;73.0000;4.00000;50.7000;
2005;11;26;10;27.0000;98.0000;4.00000;50.7000;
2005;11;26;11;27.0000;105.000;4.00000;50.7000;
2005;11;26;12;29.0000;119.000;4.00000;50.7000;
2005;11;26;13;27.0000;103.000;4.00000;50.7000;
2005;11;26;14;29.0000;111.000;4.00000;50.7000;
2005;11;26;15;27.0000;96.0000;4.00000;50.7000;
2005;11;26;16;27.0000;82.0000;4.00000;50.7000;
2005;11;26;17;29.0000;94.0000;4.00000;50.7000;
2005;11;26;18;29.0000;94.0000;4.00000;50.7000;
2005;11;26;19;29.0000;98.0000;4.00000;50.7000;
2005;11;26;20;33.0000;109.000;4.00000;50.7000;
2005;11;26;21;31.0000;92.0000;4.00000;50.7000;
2005;11;26;22;31.0000;84.0000;4.00000;50.7000;
2005;11;26;23;29.0000;75.0000;4.00000;50.7000;
2005;11;26;24;29.0000;77.0000;4.00000;50.7000;
2005;11;27;1;29.0000;73.0000;2.00000;52.0000;
2005;11;27;2;27.0000;75.0000;4.00000;52.0000;
2005;11;27;3;25.0000;63.0000;4.00000;52.0000;
2005;11;27;4;25.0000;59.0000;4.00000;52.0000;
2005;11;27;5;23.0000;59.0000;4.00000;52.0000;
2005;11;27;6;25.0000;73.0000;4.00000;52.0000;
2005;11;27;7;25.0000;84.0000;4.00000;52.0000;
2005;11;27;8;27.0000;92.0000;4.00000;52.0000;
2005;11;27;9;27.0000;92.0000;6.00000;52.0000;
2005;11;27;10;27.0000;88.0000;8.00000;52.0000;
2005;11;27;11;19.0000;57.0000;14.0000;52.0000;
2005;11;27;12;17.0000;50.0000;18.0000;52.0000;
2005;11;27;13;23.0000;46.0000;20.0000;52.0000;
2005;11;27;14;25.0000;50.0000;18.0000;52.0000;
2005;11;27;15;29.0000;57.0000;10.0000;52.0000;
2005;11;27;16;31.0000;52.0000;12.0000;52.0000;
2005;11;27;17;40.0000;86.0000;6.00000;52.0000;
2005;11;27;18;42.0000;92.0000;6.00000;52.0000;
2005;11;27;19;52.0000;163.000;6.00000;52.0000;
2005;11;27;20;50.0000;161.000;6.00000;52.0000;
2005;11;27;21;52.0000;186.000;6.00000;52.0000;
2005;11;27;22;46.0000;149.000;6.00000;52.0000;
2005;11;27;23;36.0000;94.0000;4.00000;52.0000;
2005;11;27;24;44.0000;172.000;4.00000;52.0000;
2005;11;28;1;38.0000;142.000;4.00000;58.5000;
2005;11;28;2;38.0000;128.000;4.00000;58.5000;
2005;11;28;3;-999;-999;4.00000;58.5000;
2005;11;28;4;34.0000;61.0000;4.00000;58.5000;
2005;11;28;5;33.0000;59.0000;4.00000;58.5000;
2005;11;28;6;31.0000;77.0000;4.00000;58.5000;
2005;11;28;7;33.0000;132.000;4.00000;58.5000;
2005;11;28;8;59.0000;373.000;4.00000;58.5000;
2005;11;28;9;71.0000;392.000;4.00000;58.5000;
2005;11;28;10;65.0000;285.000;6.00000;58.5000;
2005;11;28;11;55.0000;193.000;8.00000;58.5000;
2005;11;28;12;42.0000;105.000;14.0000;58.5000;
2005;11;28;13;50.0000;130.000;12.0000;58.5000;
2005;11;28;14;38.0000;78.0000;22.0000;58.5000;
2005;11;28;15;42.0000;73.0000;20.0000;58.5000;
2005;11;28;16;59.0000;140.000;8.00000;58.5000;
2005;11;28;17;65.0000;166.000;4.00000;58.5000;
2005;11;28;18;67.0000;170.000;4.00000;58.5000;
2005;11;28;19;63.0000;159.000;4.00000;58.5000;
2005;11;28;20;65.0000;197.000;4.00000;58.5000;
2005;11;28;21;44.0000;119.000;4.00000;58.5000;
2005;11;28;22;31.0000;71.0000;2.00000;58.5000;
2005;11;28;23;27.0000;50.0000;2.00000;58.5000;
2005;11;28;24;27.0000;54.0000;2.00000;58.5000;
2005;11;29;1;27.0000;59.0000;2.00000;50.7000;
2005;11;29;2;27.0000;54.0000;2.00000;50.7000;
2005;11;29;3;25.0000;42.0000;2.00000;50.7000;
2005;11;29;4;27.0000;65.0000;2.00000;50.7000;
2005;11;29;5;29.0000;75.0000;2.00000;50.7000;
2005;11;29;6;29.0000;82.0000;2.00000;50.7000;
2005;11;29;7;31.0000;105.000;2.00000;50.7000;
2005;11;29;8;29.0000;98.0000;2.00000;50.7000;
2005;11;29;9;29.0000;101.000;4.00000;50.7000;
2005;11;29;10;29.0000;119.000;4.00000;50.7000;
2005;11;29;11;29.0000;126.000;4.00000;50.7000;
2005;11;29;12;33.0000;149.000;4.00000;50.7000;
2005;11;29;13;33.0000;136.000;4.00000;50.7000;
2005;11;29;14;36.0000;168.000;4.00000;50.7000;
2005;11;29;15;33.0000;145.000;4.00000;50.7000;
2005;11;29;16;34.0000;151.000;4.00000;50.7000;
2005;11;29;17;38.0000;178.000;4.00000;50.7000;
2005;11;29;18;34.0000;164.000;4.00000;50.7000;
2005;11;29;19;34.0000;161.000;4.00000;50.7000;
2005;11;29;20;34.0000;136.000;4.00000;50.7000;
2005;11;29;21;33.0000;103.000;4.00000;50.7000;
2005;11;29;22;33.0000;82.0000;4.00000;50.7000;
2005;11;29;23;34.0000;78.0000;4.00000;50.7000;
2005;11;29;24;34.0000;84.0000;2.00000;50.7000;
2005;11;30;1;33.0000;92.0000;4.00000;61.1000;
2005;11;30;2;33.0000;96.0000;4.00000;61.1000;
2005;11;30;3;33.0000;96.0000;4.00000;61.1000;
2005;11;30;4;33.0000;105.000;4.00000;61.1000;
2005;11;30;5;33.0000;109.000;4.00000;61.1000;
2005;11;30;6;34.0000;134.000;4.00000;61.1000;
2005;11;30;7;36.0000;174.000;4.00000;61.1000;
2005;11;30;8;38.0000;178.000;4.00000;61.1000;
2005;11;30;9;38.0000;174.000;4.00000;61.1000;
2005;11;30;10;38.0000;176.000;4.00000;61.1000;
2005;11;30;11;34.0000;132.000;4.00000;61.1000;
2005;11;30;12;33.0000;109.000;4.00000;61.1000;
2005;11;30;13;34.0000;122.000;4.00000;61.1000;
2005;11;30;14;38.0000;147.000;4.00000;61.1000;
2005;11;30;15;33.0000;115.000;4.00000;61.1000;
2005;11;30;16;34.0000;109.000;4.00000;61.1000;
2005;11;30;17;33.0000;115.000;4.00000;61.1000;
2005;11;30;18;34.0000;128.000;4.00000;61.1000;
2005;11;30;19;33.0000;103.000;4.00000;61.1000;
2005;11;30;20;29.0000;90.0000;4.00000;61.1000;
2005;11;30;21;29.0000;73.0000;4.00000;61.1000;
2005;11;30;22;31.0000;71.0000;4.00000;61.1000;
2005;11;30;23;17.0000;29.0000;10.0000;61.1000;
2005;11;30;24;23.0000;42.0000;6.00000;61.1000;
2005;12;1;1;29.0000;52.0000;2.00000;44.2000;
2005;12;1;2;33.0000;59.0000;2.00000;44.2000;
2005;12;1;3;-999;-999;2.00000;44.2000;
2005;12;1;4;36.0000;59.0000;2.00000;44.2000;
2005;12;1;5;33.0000;71.0000;2.00000;44.2000;
2005;12;1;6;31.0000;78.0000;2.00000;44.2000;
2005;12;1;7;33.0000;101.000;2.00000;44.2000;
2005;12;1;8;36.0000;115.000;2.00000;44.2000;
2005;12;1;9;36.0000;109.000;4.00000;44.2000;
2005;12;1;10;34.0000;107.000;4.00000;44.2000;
2005;12;1;11;34.0000;120.000;4.00000;44.2000;
2005;12;1;12;34.0000;99.0000;6.00000;44.2000;
2005;12;1;13;-999;-999;6.00000;44.2000;
2005;12;1;14;63.0000;117.000;10.0000;44.2000;
2005;12;1;15;34.0000;63.0000;14.0000;44.2000;
2005;12;1;16;34.0000;55.0000;12.0000;44.2000;
2005;12;1;17;42.0000;65.0000;6.00000;44.2000;
2005;12;1;18;55.0000;151.000;4.00000;44.2000;
2005;12;1;19;67.0000;279.000;4.00000;44.2000;
2005;12;1;20;77.0000;381.000;4.00000;44.2000;
2005;12;1;21;73.0000;363.000;6.00000;44.2000;
2005;12;1;22;84.0000;352.000;6.00000;44.2000;
2005;12;1;23;69.0000;277.000;4.00000;44.2000;
2005;12;1;24;63.0000;193.000;4.00000;44.2000;
2005;12;2;1;54.0000;153.000;4.00000;68.9000;
2005;12;2;2;52.0000;130.000;4.00000;68.9000;
2005;12;2;3;48.0000;126.000;4.00000;68.9000;
2005;12;2;4;46.0000;124.000;4.00000;68.9000;
2005;12;2;5;46.0000;109.000;4.00000;68.9000;
2005;12;2;6;40.0000;115.000;2.00000;68.9000;
2005;12;2;7;48.0000;201.000;2.00000;68.9000;
2005;12;2;8;46.0000;266.000;2.00000;68.9000;
2005;12;2;9;33.0000;101.000;4.00000;68.9000;
2005;12;2;10;63.0000;300.000;4.00000;68.9000;
2005;12;2;11;38.0000;147.000;6.00000;68.9000;
2005;12;2;12;48.0000;184.000;6.00000;68.9000;
2005;12;2;13;52.0000;207.000;6.00000;68.9000;
2005;12;2;14;50.0000;178.000;6.00000;68.9000;
2005;12;2;15;42.0000;126.000;4.00000;68.9000;
2005;12;2;16;44.0000;130.000;4.00000;68.9000;
2005;12;2;17;50.0000;170.000;4.00000;68.9000;
2005;12;2;18;46.0000;166.000;4.00000;68.9000;
2005;12;2;19;48.0000;189.000;4.00000;68.9000;
2005;12;2;20;55.0000;233.000;4.00000;68.9000;
2005;12;2;21;50.0000;203.000;4.00000;68.9000;
2005;12;2;22;40.0000;151.000;4.00000;68.9000;
2005;12;2;23;36.0000;115.000;4.00000;68.9000;
2005;12;2;24;36.0000;111.000;4.00000;68.9000;
2005;12;3;1;34.0000;88.0000;2.00000;35.1000;
2005;12;3;2;33.0000;99.0000;2.00000;35.1000;
2005;12;3;3;34.0000;136.000;2.00000;35.1000;
2005;12;3;4;31.0000;113.000;2.00000;35.1000;
2005;12;3;5;29.0000;84.0000;2.00000;35.1000;
2005;12;3;6;29.0000;77.0000;2.00000;35.1000;
2005;12;3;7;29.0000;90.0000;2.00000;35.1000;
2005;12;3;8;33.0000;113.000;2.00000;35.1000;
2005;12;3;9;36.0000;126.000;4.00000;35.1000;
2005;12;3;10;34.0000;113.000;4.00000;35.1000;
2005;12;3;11;34.0000;115.000;6.00000;35.1000;
2005;12;3;12;29.0000;90.0000;8.00000;35.1000;
2005;12;3;13;33.0000;98.0000;8.00000;35.1000;
2005;12;3;14;34.0000;99.0000;8.00000;35.1000;
2005;12;3;15;34.0000;78.0000;8.00000;35.1000;
2005;12;3;16;36.0000;84.0000;6.00000;35.1000;
2005;12;3;17;50.0000;147.000;4.00000;35.1000;
2005;12;3;18;63.0000;191.000;4.00000;35.1000;
2005;12;3;19;54.0000;182.000;4.00000;35.1000;
2005;12;3;20;54.0000;187.000;4.00000;35.1000;
2005;12;3;21;44.0000;103.000;4.00000;35.1000;
2005;12;3;22;38.0000;80.0000;4.00000;35.1000;
2005;12;3;23;42.0000;120.000;4.00000;35.1000;
2005;12;3;24;42.0000;126.000;4.00000;35.1000;
2005;12;4;1;40.0000;111.000;4.00000;45.5000;
2005;12;4;2;38.0000;101.000;4.00000;45.5000;
2005;12;4;3;-999;-999;4.00000;45.5000;
2005;12;4;4;44.0000;105.000;4.00000;45.5000;
2005;12;4;5;36.0000;94.0000;4.00000;45.5000;
2005;12;4;6;38.0000;107.000;4.00000;45.5000;
2005;12;4;7;40.0000;128.000;4.00000;45.5000;
2005;12;4;8;52.0000;205.000;4.00000;45.5000;
2005;12;4;9;38.0000;126.000;4.00000;45.5000;
2005;12;4;10;34.0000;113.000;6.00000;45.5000;
2005;12;4;11;31.0000;98.0000;10.0000;45.5000;
2005;12;4;12;25.0000;65.0000;14.0000;45.5000;
2005;12;4;13;29.0000;63.0000;16.0000;45.5000;
2005;12;4;14;27.0000;59.0000;16.0000;45.5000;
2005;12;4;15;34.0000;80.0000;8.00000;45.5000;
2005;12;4;16;36.0000;84.0000;4.00000;45.5000;
2005;12;4;17;40.0000;94.0000;4.00000;45.5000;
2005;12;4;18;38.0000;92.0000;4.00000;45.5000;
2005;12;4;19;34.0000;73.0000;4.00000;45.5000;
2005;12;4;20;34.0000;77.0000;4.00000;45.5000;
2005;12;4;21;33.0000;75.0000;2.00000;45.5000;
2005;12;4;22;38.0000;124.000;4.00000;45.5000;
2005;12;4;23;36.0000;128.000;4.00000;45.5000;
2005;12;4;24;33.0000;88.0000;4.00000;45.5000;
2005;12;5;1;31.0000;71.0000;2.00000;52.0000;
2005;12;5;2;29.0000;84.0000;2.00000;52.0000;
2005;12;5;3;27.0000;84.0000;2.00000;52.0000;
2005;12;5;4;29.0000;96.0000;2.00000;52.0000;
2005;12;5;5;29.0000;124.000;2.00000;52.0000;
2005;12;5;6;29.0000;99.0000;2.00000;52.0000;
2005;12;5;7;34.0000;113.000;2.00000;52.0000;
2005;12;5;8;34.0000;107.000;4.00000;52.0000;
2005;12;5;9;36.0000;120.000;4.00000;52.0000;
2005;12;5;10;33.0000;109.000;4.00000;52.0000;
2005;12;5;11;34.0000;124.000;4.00000;52.0000;
2005;12;5;12;36.0000;130.000;4.00000;52.0000;
2005;12;5;13;38.0000;151.000;4.00000;52.0000;
2005;12;5;14;38.0000;140.000;4.00000;52.0000;
2005;12;5;15;38.0000;128.000;4.00000;52.0000;
2005;12;5;16;38.0000;115.000;2.00000;52.0000;
2005;12;5;17;40.0000;126.000;2.00000;52.0000;
2005;12;5;18;46.0000;189.000;2.00000;52.0000;
2005;12;5;19;40.0000;164.000;2.00000;52.0000;
2005;12;5;20;40.0000;159.000;4.00000;52.0000;
2005;12;5;21;40.0000;161.000;4.00000;52.0000;
2005;12;5;22;36.0000;117.000;4.00000;52.0000;
2005;12;5;23;34.0000;94.0000;2.00000;52.0000;
2005;12;5;24;34.0000;128.000;2.00000;52.0000;
2005;12;6;1;34.0000;128.000;2.00000;48.1000;
2005;12;6;2;31.0000;88.0000;2.00000;48.1000;
2005;12;6;3;29.0000;67.0000;2.00000;48.1000;
2005;12;6;4;29.0000;61.0000;2.00000;48.1000;
2005;12;6;5;29.0000;69.0000;2.00000;48.1000;
2005;12;6;6;27.0000;65.0000;2.00000;48.1000;
2005;12;6;7;33.0000;103.000;2.00000;48.1000;
2005;12;6;8;31.0000;109.000;4.00000;48.1000;
2005;12;6;9;34.0000;153.000;4.00000;48.1000;
2005;12;6;10;34.0000;138.000;4.00000;48.1000;
2005;12;6;11;33.0000;94.0000;8.00000;48.1000;
2005;12;6;12;29.0000;75.0000;8.00000;48.1000;
2005;12;6;13;29.0000;71.0000;12.0000;48.1000;
2005;12;6;14;34.0000;84.0000;8.00000;48.1000;
2005;12;6;15;40.0000;90.0000;6.00000;48.1000;
2005;12;6;16;36.0000;69.0000;6.00000;48.1000;
2005;12;6;17;38.0000;77.0000;4.00000;48.1000;
2005;12;6;18;40.0000;99.0000;2.00000;48.1000;
2005;12;6;19;46.0000;130.000;4.00000;48.1000;
2005;12;6;20;42.0000;115.000;4.00000;48.1000;
2005;12;6;21;46.0000;132.000;4.00000;48.1000;
2005;12;6;22;52.0000;157.000;2.00000;48.1000;
2005;12;6;23;46.0000;111.000;2.00000;48.1000;
2005;12;6;24;42.0000;103.000;2.00000;48.1000;
2005;12;7;1;42.0000;103.000;2.00000;58.5000;
2005;12;7;2;40.0000;124.000;2.00000;58.5000;
2005;12;7;3;-999;-999;2.00000;58.5000;
2005;12;7;4;36.0000;88.0000;2.00000;58.5000;
2005;12;7;5;34.0000;136.000;4.00000;58.5000;
2005;12;7;6;34.0000;157.000;4.00000;58.5000;
2005;12;7;7;36.0000;134.000;4.00000;58.5000;
2005;12;7;8;33.0000;132.000;4.00000;58.5000;
2005;12;7;9;34.0000;142.000;4.00000;58.5000;
2005;12;7;10;36.0000;153.000;4.00000;58.5000;
2005;12;7;11;42.0000;145.000;6.00000;58.5000;
2005;12;7;12;57.0000;164.000;6.00000;58.5000;
2005;12;7;13;52.0000;134.000;8.00000;58.5000;
2005;12;7;14;52.0000;105.000;10.0000;58.5000;
2005;12;7;15;57.0000;105.000;10.0000;58.5000;
2005;12;7;16;65.0000;153.000;6.00000;58.5000;
2005;12;7;17;69.0000;180.000;4.00000;58.5000;
2005;12;7;18;77.0000;241.000;4.00000;58.5000;
2005;12;7;19;98.0000;482.000;4.00000;58.5000;
2005;12;7;20;111.000;616.000;6.00000;58.5000;
2005;12;7;21;94.0000;455.000;4.00000;58.5000;
2005;12;7;22;77.0000;252.000;4.00000;58.5000;
2005;12;7;23;69.0000;147.000;4.00000;58.5000;
2005;12;7;24;61.0000;92.0000;4.00000;58.5000;
2005;12;8;1;59.0000;96.0000;4.00000;53.3000;
2005;12;8;2;61.0000;153.000;4.00000;53.3000;
2005;12;8;3;67.0000;205.000;4.00000;53.3000;
2005;12;8;4;59.0000;111.000;4.00000;53.3000;
2005;12;8;5;55.0000;119.000;4.00000;53.3000;
2005;12;8;6;55.0000;111.000;2.00000;53.3000;
2005;12;8;7;59.0000;132.000;2.00000;53.3000;
2005;12;8;8;59.0000;128.000;2.00000;53.3000;
2005;12;8;9;67.0000;187.000;4.00000;53.3000;
2005;12;8;10;71.0000;201.000;6.00000;53.3000;
2005;12;8;11;59.0000;138.000;12.0000;53.3000;
2005;12;8;12;55.0000;113.000;12.0000;53.3000;
2005;12;8;13;57.0000;111.000;10.0000;53.3000;
2005;12;8;14;57.0000;99.0000;8.00000;53.3000;
2005;12;8;15;57.0000;90.0000;8.00000;53.3000;
2005;12;8;16;59.0000;111.000;4.00000;53.3000;
2005;12;8;17;59.0000;138.000;4.00000;53.3000;
2005;12;8;18;65.0000;180.000;4.00000;53.3000;
2005;12;8;19;61.0000;176.000;4.00000;53.3000;
2005;12;8;20;57.0000;149.000;2.00000;53.3000;
2005;12;8;21;54.0000;142.000;2.00000;53.3000;
2005;12;8;22;54.0000;138.000;2.00000;53.3000;
2005;12;8;23;54.0000;134.000;2.00000;53.3000;
2005;12;8;24;54.0000;126.000;2.00000;53.3000;
2005;12;9;1;52.0000;90.0000;2.00000;39.0000;
2005;12;9;2;52.0000;77.0000;2.00000;39.0000;
2005;12;9;3;50.0000;69.0000;2.00000;39.0000;
2005;12;9;4;44.0000;57.0000;4.00000;39.0000;
2005;12;9;5;42.0000;57.0000;6.00000;39.0000;
2005;12;9;6;42.0000;59.0000;4.00000;39.0000;
2005;12;9;7;50.0000;103.000;2.00000;39.0000;
2005;12;9;8;48.0000;103.000;2.00000;39.0000;
2005;12;9;9;50.0000;143.000;2.00000;39.0000;
2005;12;9;10;50.0000;134.000;2.00000;39.0000;
2005;12;9;11;52.0000;153.000;4.00000;39.0000;
2005;12;9;12;50.0000;157.000;4.00000;39.0000;
2005;12;9;13;52.0000;151.000;4.00000;39.0000;
2005;12;9;14;40.0000;65.0000;18.0000;39.0000;
2005;12;9;15;29.0000;40.0000;26.0000;39.0000;
2005;12;9;16;33.0000;44.0000;24.0000;39.0000;
2005;12;9;17;36.0000;50.0000;20.0000;39.0000;
2005;12;9;18;36.0000;48.0000;22.0000;39.0000;
2005;12;9;19;40.0000;54.0000;20.0000;39.0000;
2005;12;9;20;52.0000;71.0000;12.0000;39.0000;
2005;12;9;21;54.0000;86.0000;6.00000;39.0000;
2005;12;9;22;59.0000;166.000;4.00000;39.0000;
2005;12;9;23;55.0000;174.000;2.00000;39.0000;
2005;12;9;24;54.0000;151.000;2.00000;39.0000;
2005;12;10;1;52.0000;138.000;2.00000;42.9000;
2005;12;10;2;52.0000;157.000;2.00000;42.9000;
2005;12;10;3;-999;-999;2.00000;42.9000;
2005;12;10;4;54.0000;128.000;2.00000;42.9000;
2005;12;10;5;52.0000;128.000;2.00000;42.9000;
2005;12;10;6;46.0000;99.0000;2.00000;42.9000;
2005;12;10;7;54.0000;136.000;2.00000;42.9000;
2005;12;10;8;59.0000;231.000;2.00000;42.9000;
2005;12;10;9;69.0000;293.000;4.00000;42.9000;
2005;12;10;10;48.0000;128.000;6.00000;42.9000;
2005;12;10;11;31.0000;55.0000;16.0000;42.9000;
2005;12;10;12;27.0000;44.0000;24.0000;42.9000;
2005;12;10;13;27.0000;42.0000;28.0000;42.9000;
2005;12;10;14;25.0000;36.0000;32.0000;42.9000;
2005;12;10;15;27.0000;36.0000;38.0000;42.9000;
2005;12;10;16;29.0000;34.0000;36.0000;42.9000;
2005;12;10;17;46.0000;67.0000;16.0000;42.9000;
2005;12;10;18;46.0000;61.0000;14.0000;42.9000;
2005;12;10;19;46.0000;59.0000;10.0000;42.9000;
2005;12;10;20;44.0000;59.0000;10.0000;42.9000;
2005;12;10;21;40.0000;54.0000;10.0000;42.9000;
2005;12;10;22;34.0000;44.0000;14.0000;42.9000;
2005;12;10;23;31.0000;36.0000;16.0000;42.9000;
2005;12;10;24;29.0000;33.0000;18.0000;42.9000;
2005;12;11;1;29.0000;34.0000;16.0000;41.6000;
2005;12;11;2;36.0000;46.0000;10.0000;41.6000;
2005;12;11;3;34.0000;42.0000;12.0000;41.6000;
2005;12;11;4;36.0000;46.0000;10.0000;41.6000;
2005;12;11;5;36.0000;48.0000;8.00000;41.6000;
2005;12;11;6;38.0000;50.0000;8.00000;41.6000;
2005;12;11;7;42.0000;61.0000;6.00000;41.6000;
2005;12;11;8;46.0000;73.0000;6.00000;41.6000;
2005;12;11;9;46.0000;78.0000;8.00000;41.6000;
2005;12;11;10;40.0000;67.0000;16.0000;41.6000;
2005;12;11;11;31.0000;46.0000;26.0000;41.6000;
2005;12;11;12;25.0000;36.0000;34.0000;41.6000;
2005;12;11;13;23.0000;31.0000;40.0000;41.6000;
2005;12;11;14;21.0000;27.0000;46.0000;41.6000;
2005;12;11;15;25.0000;31.0000;44.0000;41.6000;
2005;12;11;16;29.0000;34.0000;40.0000;41.6000;
2005;12;11;17;42.0000;50.0000;26.0000;41.6000;
2005;12;11;18;63.0000;99.0000;8.00000;41.6000;
2005;12;11;19;69.0000;149.000;4.00000;41.6000;
2005;12;11;20;71.0000;163.000;4.00000;41.6000;
2005;12;11;21;63.0000;130.000;4.00000;41.6000;
2005;12;11;22;54.0000;84.0000;4.00000;41.6000;
2005;12;11;23;52.0000;84.0000;2.00000;41.6000;
2005;12;11;24;50.0000;73.0000;4.00000;41.6000;
2005;12;12;1;50.0000;73.0000;4.00000;37.7000;
2005;12;12;2;42.0000;54.0000;6.00000;37.7000;
2005;12;12;3;46.0000;55.0000;6.00000;37.7000;
2005;12;12;4;42.0000;54.0000;6.00000;37.7000;
2005;12;12;5;40.0000;54.0000;10.0000;37.7000;
2005;12;12;6;46.0000;77.0000;4.00000;37.7000;
2005;12;12;7;55.0000;122.000;2.00000;37.7000;
2005;12;12;8;55.0000;113.000;4.00000;37.7000;
2005;12;12;9;55.0000;122.000;4.00000;37.7000;
2005;12;12;10;59.0000;138.000;4.00000;37.7000;
2005;12;12;11;63.0000;143.000;4.00000;37.7000;
2005;12;12;12;67.0000;115.000;10.0000;37.7000;
2005;12;12;13;69.0000;115.000;10.0000;37.7000;
2005;12;12;14;48.0000;71.0000;16.0000;37.7000;
2005;12;12;15;44.0000;57.0000;20.0000;37.7000;
2005;12;12;16;46.0000;57.0000;18.0000;37.7000;
2005;12;12;17;55.0000;80.0000;8.00000;37.7000;
2005;12;12;18;55.0000;77.0000;8.00000;37.7000;
2005;12;12;19;57.0000;84.0000;4.00000;37.7000;
2005;12;12;20;55.0000;82.0000;4.00000;37.7000;
2005;12;12;21;50.0000;67.0000;6.00000;37.7000;
2005;12;12;22;44.0000;55.0000;8.00000;37.7000;
2005;12;12;23;44.0000;57.0000;6.00000;37.7000;
2005;12;12;24;46.0000;61.0000;4.00000;37.7000;
2005;12;13;1;46.0000;61.0000;4.00000;48.1000;
2005;12;13;2;40.0000;54.0000;6.00000;48.1000;
2005;12;13;3;-999;-999;14.0000;48.1000;
2005;12;13;4;36.0000;42.0000;18.0000;48.1000;
2005;12;13;5;46.0000;57.0000;8.00000;48.1000;
2005;12;13;6;52.0000;78.0000;4.00000;48.1000;
2005;12;13;7;57.0000;134.000;2.00000;48.1000;
2005;12;13;8;55.0000;124.000;2.00000;48.1000;
2005;12;13;9;61.0000;163.000;4.00000;48.1000;
2005;12;13;10;57.0000;143.000;4.00000;48.1000;
2005;12;13;11;57.0000;143.000;4.00000;48.1000;
2005;12;13;12;54.0000;113.000;6.00000;48.1000;
2005;12;13;13;54.0000;120.000;4.00000;48.1000;
2005;12;13;14;55.0000;128.000;4.00000;48.1000;
2005;12;13;15;57.0000;138.000;4.00000;48.1000;
2005;12;13;16;54.0000;101.000;4.00000;48.1000;
2005;12;13;17;55.0000;117.000;4.00000;48.1000;
2005;12;13;18;54.0000;122.000;4.00000;48.1000;
2005;12;13;19;57.0000;170.000;4.00000;48.1000;
2005;12;13;20;69.0000;296.000;4.00000;48.1000;
2005;12;13;21;61.0000;243.000;4.00000;48.1000;
2005;12;13;22;61.0000;252.000;4.00000;48.1000;
2005;12;13;23;67.0000;273.000;4.00000;48.1000;
2005;12;13;24;59.0000;212.000;4.00000;48.1000;
2005;12;14;1;59.0000;212.000;4.00000;67.6000;
2005;12;14;2;44.0000;105.000;2.00000;67.6000;
2005;12;14;3;40.0000;90.0000;4.00000;67.6000;
2005;12;14;4;40.0000;86.0000;4.00000;67.6000;
